strategy,symbol,signalDate,intendedEntryDate,signalType,holdScore,reason,regimeReason,regimeBenchmarks
final_trend_runner_global_regime,TXN,2004-01-26,2004-01-27,Pullback,81.11436034959281,bear_regime_requires_hold90_pullback_breakout,QQQ:weekly_below_ema200,SPY:ok;QQQ:bear
final_trend_runner_global_regime,CAT,2004-01-26,2004-01-27,Pullback + Breakout,77.1934641109,bear_regime_requires_hold90_pullback_breakout,QQQ:weekly_below_ema200,SPY:ok;QQQ:bear
final_trend_runner_global_regime,CVX,2004-01-26,2004-01-27,Pullback,79.36250920273034,bear_regime_requires_hold90_pullback_breakout,QQQ:weekly_below_ema200,SPY:ok;QQQ:bear
final_trend_runner_global_regime,CVX,2004-01-27,2004-01-28,Pullback,79.34221689143267,bear_regime_requires_hold90_pullback_breakout,QQQ:weekly_below_ema200,SPY:ok;QQQ:bear
final_trend_runner_global_regime,MSFT,2004-01-29,2004-01-30,Reentrada,91.91076251287421,bear_regime_reentry_disabled,QQQ:weekly_below_ema200,SPY:ok;QQQ:bear
final_trend_runner_global_regime,PEP,2004-01-30,2004-02-02,Pullback,88.23311934431923,bear_regime_requires_hold90_pullback_breakout,QQQ:weekly_below_ema200,SPY:ok;QQQ:bear
final_trend_runner_global_regime,COST,2004-01-30,2004-02-02,Pullback,78.61252335134806,bear_regime_requires_hold90_pullback_breakout,QQQ:weekly_below_ema200,SPY:ok;QQQ:bear
final_trend_runner_global_regime,TXN,2004-01-30,2004-02-02,Pullback,81.06511788278841,bear_regime_requires_hold90_pullback_breakout,QQQ:weekly_below_ema200,SPY:ok;QQQ:bear
final_trend_runner_global_regime,UL,2004-01-30,2004-02-02,Pullback,78.99807011133669,bear_regime_requires_hold90_pullback_breakout,QQQ:weekly_below_ema200,SPY:ok;QQQ:bear
final_trend_runner_global_regime,PEP,2004-02-02,2004-02-03,Pullback,88.2155995292464,bear_regime_requires_hold90_pullback_breakout,QQQ:weekly_below_ema200,SPY:ok;QQQ:bear
final_trend_runner_global_regime,ABT,2004-02-03,2004-02-04,Pullback,97.43678612953443,bear_regime_requires_hold90_pullback_breakout,QQQ:weekly_below_ema200,SPY:ok;QQQ:bear
final_trend_runner_global_regime,UL,2004-02-03,2004-02-04,Pullback,78.97487473396338,bear_regime_requires_hold90_pullback_breakout,QQQ:weekly_below_ema200,SPY:ok;QQQ:bear
final_trend_runner_global_regime,ABT,2004-02-04,2004-02-05,Pullback,97.38989063094543,bear_regime_requires_hold90_pullback_breakout,QQQ:weekly_below_ema200,SPY:ok;QQQ:bear
final_trend_runner_global_regime,PEP,2004-02-05,2004-02-06,Pullback + Breakout,88.161284420564,bear_regime_requires_hold90_pullback_breakout,QQQ:weekly_below_ema200,SPY:ok;QQQ:bear
final_trend_runner_global_regime,UL,2004-02-05,2004-02-06,Breakout,78.95780357522854,bear_regime_requires_hold90_pullback_breakout,QQQ:weekly_below_ema200,SPY:ok;QQQ:bear
final_trend_runner_global_regime,JPM,2004-02-06,2004-02-09,Pullback,74.71184916239159,bear_regime_requires_hold90_pullback_breakout,QQQ:weekly_below_ema200,SPY:ok;QQQ:bear
final_trend_runner_global_regime,PEP,2004-02-06,2004-02-09,Pullback + Breakout,88.14524676613185,bear_regime_requires_hold90_pullback_breakout,QQQ:weekly_below_ema200,SPY:ok;QQQ:bear
final_trend_runner_global_regime,HD,2004-02-06,2004-02-09,Pullback,89.94535294638095,bear_regime_requires_hold90_pullback_breakout,QQQ:weekly_below_ema200,SPY:ok;QQQ:bear
final_trend_runner_global_regime,LOW,2004-02-06,2004-02-09,Pullback,95.3514739229025,bear_regime_requires_hold90_pullback_breakout,QQQ:weekly_below_ema200,SPY:ok;QQQ:bear
final_trend_runner_global_regime,TXN,2004-02-06,2004-02-09,Pullback,81.00196150974286,bear_regime_requires_hold90_pullback_breakout,QQQ:weekly_below_ema200,SPY:ok;QQQ:bear
final_trend_runner_global_regime,COP,2004-02-06,2004-02-09,Pullback,79.89128400915412,bear_regime_requires_hold90_pullback_breakout,QQQ:weekly_below_ema200,SPY:ok;QQQ:bear
final_trend_runner_global_regime,UL,2004-02-06,2004-02-09,Pullback + Breakout,78.9496036773603,bear_regime_requires_hold90_pullback_breakout,QQQ:weekly_below_ema200,SPY:ok;QQQ:bear
final_trend_runner_global_regime,COST,2004-02-09,2004-02-10,Pullback,78.69632776642538,bear_regime_requires_hold90_pullback_breakout,QQQ:weekly_below_ema200,SPY:ok;QQQ:bear
final_trend_runner_global_regime,LOW,2004-02-09,2004-02-10,Pullback,95.3514739229025,bear_regime_requires_hold90_pullback_breakout,QQQ:weekly_below_ema200,SPY:ok;QQQ:bear
final_trend_runner_global_regime,CVX,2004-02-09,2004-02-10,Pullback,79.13793693453451,bear_regime_requires_hold90_pullback_breakout,QQQ:weekly_below_ema200,SPY:ok;QQQ:bear
final_trend_runner_global_regime,PEP,2004-02-10,2004-02-11,Pullback + Breakout,88.15553603449591,bear_regime_requires_hold90_pullback_breakout,QQQ:weekly_below_ema200,SPY:ok;QQQ:bear
final_trend_runner_global_regime,COST,2004-02-10,2004-02-11,Pullback + Breakout,78.73599789966758,bear_regime_requires_hold90_pullback_breakout,QQQ:weekly_below_ema200,SPY:ok;QQQ:bear
final_trend_runner_global_regime,CVX,2004-02-10,2004-02-11,Pullback,79.11607589744736,bear_regime_requires_hold90_pullback_breakout,QQQ:weekly_below_ema200,SPY:ok;QQQ:bear
final_trend_runner_global_regime,COP,2004-02-10,2004-02-11,Pullback,79.8822466027386,bear_regime_requires_hold90_pullback_breakout,QQQ:weekly_below_ema200,SPY:ok;QQQ:bear
final_trend_runner_global_regime,UL,2004-02-10,2004-02-11,Pullback,78.93010275803195,bear_regime_requires_hold90_pullback_breakout,QQQ:weekly_below_ema200,SPY:ok;QQQ:bear
final_trend_runner_global_regime,JPM,2004-02-11,2004-02-12,Pullback,74.52366513531656,bear_regime_requires_hold90_pullback_breakout,QQQ:weekly_below_ema200,SPY:ok;QQQ:bear
final_trend_runner_global_regime,ABT,2004-02-11,2004-02-12,Pullback,97.15387793184502,bear_regime_requires_hold90_pullback_breakout,QQQ:weekly_below_ema200,SPY:ok;QQQ:bear
final_trend_runner_global_regime,HD,2004-02-11,2004-02-12,Pullback + Breakout,89.9728792581345,bear_regime_requires_hold90_pullback_breakout,QQQ:weekly_below_ema200,SPY:ok;QQQ:bear
final_trend_runner_global_regime,ADBE,2004-02-11,2004-02-12,Pullback,84.38843338091532,bear_regime_requires_hold90_pullback_breakout,QQQ:weekly_below_ema200,SPY:ok;QQQ:bear
final_trend_runner_global_regime,CVX,2004-02-11,2004-02-12,Pullback,79.09485898934972,bear_regime_requires_hold90_pullback_breakout,QQQ:weekly_below_ema200,SPY:ok;QQQ:bear
final_trend_runner_global_regime,COP,2004-02-11,2004-02-12,Pullback + Breakout,79.87952711902477,bear_regime_requires_hold90_pullback_breakout,QQQ:weekly_below_ema200,SPY:ok;QQQ:bear
final_trend_runner_global_regime,UL,2004-02-11,2004-02-12,Pullback + Breakout,78.92101798891026,bear_regime_requires_hold90_pullback_breakout,QQQ:weekly_below_ema200,SPY:ok;QQQ:bear
final_trend_runner_global_regime,UL,2004-02-12,2004-02-13,Pullback + Breakout,78.91462572412337,bear_regime_requires_hold90_pullback_breakout,QQQ:weekly_below_ema200,SPY:ok;QQQ:bear
final_trend_runner_global_regime,ABT,2004-02-13,2004-02-17,Reentrada,97.05360771838565,bear_regime_reentry_disabled,QQQ:weekly_below_ema200,SPY:ok;QQQ:bear
final_trend_runner_global_regime,UL,2004-02-13,2004-02-17,Breakout,78.90907200900823,bear_regime_requires_hold90_pullback_breakout,QQQ:weekly_below_ema200,SPY:ok;QQQ:bear
final_trend_runner_global_regime,JPM,2004-02-17,2004-02-18,Pullback + Breakout,74.33945879754799,bear_regime_requires_hold90_pullback_breakout,QQQ:weekly_below_ema200,SPY:ok;QQQ:bear
final_trend_runner_global_regime,ABT,2004-02-17,2004-02-18,Pullback,97.00617195967573,bear_regime_requires_hold90_pullback_breakout,QQQ:weekly_below_ema200,SPY:ok;QQQ:bear
final_trend_runner_global_regime,PEP,2004-02-17,2004-02-18,Pullback,88.17964046223685,bear_regime_requires_hold90_pullback_breakout,QQQ:weekly_below_ema200,SPY:ok;QQQ:bear
final_trend_runner_global_regime,CAT,2004-02-17,2004-02-18,Pullback,77.33494771469691,bear_regime_requires_hold90_pullback_breakout,QQQ:weekly_below_ema200,SPY:ok;QQQ:bear
final_trend_runner_global_regime,CVX,2004-02-17,2004-02-18,Pullback,79.02959754347786,bear_regime_requires_hold90_pullback_breakout,QQQ:weekly_below_ema200,SPY:ok;QQQ:bear
final_trend_runner_global_regime,COP,2004-02-17,2004-02-18,Pullback + Breakout,79.9123037690634,bear_regime_requires_hold90_pullback_breakout,QQQ:weekly_below_ema200,SPY:ok;QQQ:bear
final_trend_runner_global_regime,PEP,2004-02-18,2004-02-19,Pullback + Breakout,88.18615544813821,bear_regime_requires_hold90_pullback_breakout,QQQ:weekly_below_ema200,SPY:ok;QQQ:bear
final_trend_runner_global_regime,ORCL,2004-02-18,2004-02-19,Pullback,86.70778306744198,bear_regime_requires_hold90_pullback_breakout,QQQ:weekly_below_ema200,SPY:ok;QQQ:bear
final_trend_runner_global_regime,ADBE,2004-02-18,2004-02-19,Pullback + Breakout,84.37484108850214,bear_regime_requires_hold90_pullback_breakout,QQQ:weekly_below_ema200,SPY:ok;QQQ:bear
final_trend_runner_global_regime,AMAT,2004-02-18,2004-02-19,Pullback,84.4632540211536,bear_regime_requires_hold90_pullback_breakout,QQQ:weekly_below_ema200,SPY:ok;QQQ:bear
final_trend_runner_global_regime,UL,2004-02-18,2004-02-19,Breakout,78.90026291224777,bear_regime_requires_hold90_pullback_breakout,QQQ:weekly_below_ema200,SPY:ok;QQQ:bear
final_trend_runner_global_regime,JPM,2004-02-19,2004-02-20,Pullback + Breakout,74.2155739818372,bear_regime_requires_hold90_pullback_breakout,QQQ:weekly_below_ema200,SPY:ok;QQQ:bear
final_trend_runner_global_regime,PEP,2004-02-23,2004-02-24,Pullback + Breakout,88.18564840982083,bear_regime_requires_hold90_pullback_breakout,QQQ:weekly_below_ema200,SPY:ok;QQQ:bear
final_trend_runner_global_regime,CVX,2004-02-23,2004-02-24,Pullback + Breakout,78.93661545174433,bear_regime_requires_hold90_pullback_breakout,QQQ:weekly_below_ema200,SPY:ok;QQQ:bear
final_trend_runner_global_regime,COP,2004-02-23,2004-02-24,Pullback,79.96073155387153,bear_regime_requires_hold90_pullback_breakout,QQQ:weekly_below_ema200,SPY:ok;QQQ:bear
final_trend_runner_global_regime,HD,2004-02-24,2004-02-25,Pullback,90.04493065458077,bear_regime_requires_hold90_pullback_breakout,QQQ:weekly_below_ema200,SPY:ok;QQQ:bear
final_trend_runner_global_regime,UL,2004-02-24,2004-02-25,Pullback,78.88743433333603,bear_regime_requires_hold90_pullback_breakout,QQQ:weekly_below_ema200,SPY:ok;QQQ:bear
final_trend_runner_global_regime,HD,2004-02-25,2004-02-26,Pullback,90.05448000899298,bear_regime_requires_hold90_pullback_breakout,QQQ:weekly_below_ema200,SPY:ok;QQQ:bear
final_trend_runner_global_regime,JPM,2004-02-26,2004-02-27,Pullback,73.90434202658261,bear_regime_requires_hold90_pullback_breakout,QQQ:weekly_below_ema200,SPY:ok;QQQ:bear
final_trend_runner_global_regime,HD,2004-02-26,2004-02-27,Pullback,90.04258618716622,bear_regime_requires_hold90_pullback_breakout,QQQ:weekly_below_ema200,SPY:ok;QQQ:bear
final_trend_runner_global_regime,TXN,2004-02-26,2004-02-27,Pullback,80.84590653645958,bear_regime_requires_hold90_pullback_breakout,QQQ:weekly_below_ema200,SPY:ok;QQQ:bear
final_trend_runner_global_regime,SHEL,2004-02-26,2004-02-27,Breakout,74.86064885224422,bear_regime_requires_hold90_pullback_breakout,QQQ:weekly_below_ema200,SPY:ok;QQQ:bear
final_trend_runner_global_regime,JPM,2004-02-27,2004-03-01,Pullback,73.84446326840599,bear_regime_requires_hold90_pullback_breakout,QQQ:weekly_below_ema200,SPY:ok;QQQ:bear
final_trend_runner_global_regime,CVX,2004-02-27,2004-03-01,Pullback,78.8437971298408,bear_regime_requires_hold90_pullback_breakout,QQQ:weekly_below_ema200,SPY:ok;QQQ:bear
final_trend_runner_global_regime,SHEL,2004-02-27,2004-03-01,Breakout,74.81199393145477,bear_regime_requires_hold90_pullback_breakout,QQQ:weekly_below_ema200,SPY:ok;QQQ:bear
final_trend_runner_global_regime,JPM,2004-03-01,2004-03-02,Pullback + Breakout,73.78688351529689,bear_regime_requires_hold90_pullback_breakout,QQQ:weekly_below_ema200,SPY:ok;QQQ:bear
final_trend_runner_global_regime,PEP,2004-03-01,2004-03-02,Pullback,88.18092384393593,bear_regime_requires_hold90_pullback_breakout,QQQ:weekly_below_ema200,SPY:ok;QQQ:bear
final_trend_runner_global_regime,COST,2004-03-01,2004-03-02,Pullback + Breakout,78.64912024316259,bear_regime_requires_hold90_pullback_breakout,QQQ:weekly_below_ema200,SPY:ok;QQQ:bear
final_trend_runner_global_regime,CVX,2004-03-01,2004-03-02,Pullback + Breakout,78.84375406588364,bear_regime_requires_hold90_pullback_breakout,QQQ:weekly_below_ema200,SPY:ok;QQQ:bear
final_trend_runner_global_regime,COP,2004-03-01,2004-03-02,Pullback + Breakout,80.00492013609825,bear_regime_requires_hold90_pullback_breakout,QQQ:weekly_below_ema200,SPY:ok;QQQ:bear
final_trend_runner_global_regime,UL,2004-03-01,2004-03-02,Pullback,78.89408607337467,bear_regime_requires_hold90_pullback_breakout,QQQ:weekly_below_ema200,SPY:ok;QQQ:bear
final_trend_runner_global_regime,SHEL,2004-03-01,2004-03-02,Breakout,74.76687575561904,bear_regime_requires_hold90_pullback_breakout,QQQ:weekly_below_ema200,SPY:ok;QQQ:bear
final_trend_runner_global_regime,JPM,2004-03-02,2004-03-03,Pullback + Breakout,73.72820583390353,bear_regime_requires_hold90_pullback_breakout,QQQ:weekly_below_ema200,SPY:ok;QQQ:bear
final_trend_runner_global_regime,HD,2004-03-02,2004-03-03,Pullback,90.00534213901847,bear_regime_requires_hold90_pullback_breakout,QQQ:weekly_below_ema200,SPY:ok;QQQ:bear
final_trend_runner_global_regime,FDX,2004-03-02,2004-03-03,Pullback,91.83673469387755,bear_regime_requires_hold90_pullback_breakout,QQQ:weekly_below_ema200,SPY:ok;QQQ:bear
final_trend_runner_global_regime,JPM,2004-03-03,2004-03-04,Pullback + Breakout,73.67051564284435,bear_regime_requires_hold90_pullback_breakout,QQQ:weekly_below_ema200,SPY:ok;QQQ:bear
final_trend_runner_global_regime,JPM,2004-03-04,2004-03-05,Pullback + Breakout,73.6134284120317,bear_regime_requires_hold90_pullback_breakout,QQQ:weekly_below_ema200,SPY:ok;QQQ:bear
final_trend_runner_global_regime,JPM,2004-03-05,2004-03-08,Pullback + Breakout,73.5550588904126,bear_regime_requires_hold90_pullback_breakout,QQQ:weekly_below_ema200,SPY:ok;QQQ:bear
final_trend_runner_global_regime,HD,2004-03-05,2004-03-08,Pullback + Breakout,89.96863893995491,bear_regime_requires_hold90_pullback_breakout,QQQ:weekly_below_ema200,SPY:ok;QQQ:bear
final_trend_runner_global_regime,TXN,2004-03-05,2004-03-08,Pullback,80.77827453886614,bear_regime_requires_hold90_pullback_breakout,QQQ:weekly_below_ema200,SPY:ok;QQQ:bear
final_trend_runner_global_regime,FDX,2004-03-05,2004-03-08,Pullback,91.83673469387755,bear_regime_requires_hold90_pullback_breakout,QQQ:weekly_below_ema200,SPY:ok;QQQ:bear
final_trend_runner_global_regime,CVX,2004-03-05,2004-03-08,Pullback,78.79841318022785,bear_regime_requires_hold90_pullback_breakout,QQQ:weekly_below_ema200,SPY:ok;QQQ:bear
final_trend_runner_global_regime,COP,2004-03-05,2004-03-08,Pullback,80.06509010435987,bear_regime_requires_hold90_pullback_breakout,QQQ:weekly_below_ema200,SPY:ok;QQQ:bear
final_trend_runner_global_regime,UL,2004-03-05,2004-03-08,Pullback,78.90883431344494,bear_regime_requires_hold90_pullback_breakout,QQQ:weekly_below_ema200,SPY:ok;QQQ:bear
final_trend_runner_global_regime,MDT,2004-03-08,2004-03-09,Pullback,99.04761904761905,bear_regime_requires_hold90_pullback_breakout,QQQ:weekly_below_ema200,SPY:ok;QQQ:bear
final_trend_runner_global_regime,CVX,2004-03-08,2004-03-09,Pullback + Breakout,78.77789397977445,bear_regime_requires_hold90_pullback_breakout,QQQ:weekly_below_ema200,SPY:ok;QQQ:bear
final_trend_runner_global_regime,COP,2004-03-08,2004-03-09,Pullback,80.07990545269416,bear_regime_requires_hold90_pullback_breakout,QQQ:weekly_below_ema200,SPY:ok;QQQ:bear
final_trend_runner_global_regime,PEP,2004-03-09,2004-03-10,Pullback + Breakout,88.17753393118443,bear_regime_requires_hold90_pullback_breakout,QQQ:weekly_below_ema200,SPY:ok;QQQ:bear
final_trend_runner_global_regime,JPM,2004-03-16,2004-03-17,Pullback,73.12872969944003,bear_regime_requires_hold90_pullback_breakout,QQQ:weekly_below_ema200,SPY:ok;QQQ:bear
final_trend_runner_global_regime,JPM,2004-03-17,2004-03-18,Pullback,73.07228677645024,bear_regime_requires_hold90_pullback_breakout,QQQ:weekly_below_ema200,SPY:ok;QQQ:bear
final_trend_runner_global_regime,HD,2004-03-17,2004-03-18,Pullback,89.86744244545068,bear_regime_requires_hold90_pullback_breakout,QQQ:weekly_below_ema200,SPY:ok;QQQ:bear
final_trend_runner_global_regime,CAT,2004-03-17,2004-03-18,Pullback,77.602108322464,bear_regime_requires_hold90_pullback_breakout,QQQ:weekly_below_ema200,SPY:ok;QQQ:bear
final_trend_runner_global_regime,CVX,2004-03-17,2004-03-18,Pullback,78.60915913154108,bear_regime_requires_hold90_pullback_breakout,QQQ:weekly_below_ema200,SPY:ok;QQQ:bear
final_trend_runner_global_regime,COP,2004-03-17,2004-03-18,Pullback,80.17533501649501,bear_regime_requires_hold90_pullback_breakout,QQQ:weekly_below_ema200,SPY:ok;QQQ:bear
final_trend_runner_global_regime,HD,2004-03-18,2004-03-19,Pullback,89.85558193944583,bear_regime_requires_hold90_pullback_breakout,QQQ:weekly_below_ema200,SPY:ok;QQQ:bear
final_trend_runner_global_regime,CVX,2004-03-18,2004-03-19,Pullback,78.58815811581036,bear_regime_requires_hold90_pullback_breakout,QQQ:weekly_below_ema200,SPY:ok;QQQ:bear
final_trend_runner_global_regime,COP,2004-03-18,2004-03-19,Pullback,80.19279867809706,bear_regime_requires_hold90_pullback_breakout,QQQ:weekly_below_ema200,SPY:ok;QQQ:bear
final_trend_runner_global_regime,JPM,2004-03-25,2004-03-26,Pullback,72.67434858320762,bear_regime_requires_hold90_pullback_breakout,QQQ:weekly_below_ema200,SPY:ok;QQQ:bear
final_trend_runner_global_regime,HD,2004-03-25,2004-03-26,Pullback,89.79336257772488,bear_regime_requires_hold90_pullback_breakout,QQQ:weekly_below_ema200,SPY:ok;QQQ:bear
final_trend_runner_global_regime,LOW,2004-03-25,2004-03-26,Pullback,95.3061224489796,bear_regime_requires_hold90_pullback_breakout,QQQ:weekly_below_ema200,SPY:ok;QQQ:bear
final_trend_runner_global_regime,CAT,2004-03-25,2004-03-26,Pullback,77.70973041848237,bear_regime_requires_hold90_pullback_breakout,QQQ:weekly_below_ema200,SPY:ok;QQQ:bear
final_trend_runner_global_regime,BAC,2004-03-26,2004-03-29,Pullback,93.29262190825534,bear_regime_requires_hold90_pullback_breakout,QQQ:weekly_below_ema200,SPY:ok;QQQ:bear
final_trend_runner_global_regime,LOW,2004-03-26,2004-03-29,Pullback,95.3061224489796,bear_regime_requires_hold90_pullback_breakout,QQQ:weekly_below_ema200,SPY:ok;QQQ:bear
final_trend_runner_global_regime,CAT,2004-03-26,2004-03-29,Pullback,77.72675606942873,bear_regime_requires_hold90_pullback_breakout,QQQ:weekly_below_ema200,SPY:ok;QQQ:bear
final_trend_runner_global_regime,JPM,2004-03-29,2004-03-30,Pullback,72.55455930689926,bear_regime_requires_hold90_pullback_breakout,QQQ:weekly_below_ema200,SPY:ok;QQQ:bear
final_trend_runner_global_regime,BAC,2004-03-29,2004-03-30,Pullback,93.28667252810138,bear_regime_requires_hold90_pullback_breakout,QQQ:weekly_below_ema200,SPY:ok;QQQ:bear
final_trend_runner_global_regime,PEP,2004-03-29,2004-03-30,Pullback,88.2144149667597,bear_regime_requires_hold90_pullback_breakout,QQQ:weekly_below_ema200,SPY:ok;QQQ:bear
final_trend_runner_global_regime,HD,2004-03-29,2004-03-30,Pullback,89.76975167442279,bear_regime_requires_hold90_pullback_breakout,QQQ:weekly_below_ema200,SPY:ok;QQQ:bear
final_trend_runner_global_regime,LOW,2004-03-29,2004-03-30,Pullback,95.3061224489796,bear_regime_requires_hold90_pullback_breakout,QQQ:weekly_below_ema200,SPY:ok;QQQ:bear
final_trend_runner_global_regime,CAT,2004-03-29,2004-03-30,Pullback + Breakout,77.7452854684575,bear_regime_requires_hold90_pullback_breakout,QQQ:weekly_below_ema200,SPY:ok;QQQ:bear
final_trend_runner_global_regime,BAC,2004-03-30,2004-03-31,Pullback,93.28286420161965,bear_regime_requires_hold90_pullback_breakout,QQQ:weekly_below_ema200,SPY:ok;QQQ:bear
final_trend_runner_global_regime,PEP,2004-03-30,2004-03-31,Pullback + Breakout,88.21960661751187,bear_regime_requires_hold90_pullback_breakout,QQQ:weekly_below_ema200,SPY:ok;QQQ:bear
final_trend_runner_global_regime,HD,2004-03-30,2004-03-31,Pullback,89.7579038843663,bear_regime_requires_hold90_pullback_breakout,QQQ:weekly_below_ema200,SPY:ok;QQQ:bear
